COD_RH; COD_PRODUCTO; COD_TIPO_PRODUCTO; NOMPRE_PRODUCTO; COD_TIPO_EVENTO; EVENTO_ASOCIADO; DATOS_COMPLEMENTARIOS; LUGAR; AÑO; AMBITO; PALABRAS_CLAVE; ÁREAS; SECTORES; COAUTORES; VINCULA_COAUTORES; EDITORIAL; VOLUMEN; PAGINAS; DOI; FINALIDAD; INSTITUCIONES_ASOCIADAS; TIPO_VINCULACION_INSTITUCION
0000228958;80;2;The Frist Lightning Measurement in the Field in Colombia;1;International Conference on Lightning Protection;;Berlín;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;81;2;Distribution Transfromers Failures and Lightning Activity in Colombia;1;International Conference on Lightning Protection;;Berlín;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;82;2;Numerical simulation of negative corona in a coaxial cylindrical arrangement;6;ISH 2005  International symposium on high voltage engineering;;Beijing China;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;83;2;Numerical Simulation of the Positive Corona Current Behavior;6;ISH 2005  International symposium on high voltage engineering;;Beijing China;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;84;2;Corona impulse current produced by hyperboloidical tips in a coaxial cylindrical setup;6;International Symposium on High Voltage Engineering 2005 Beijing;;Beijing China;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;85;2;Charging rechargeable cells using a high impedance current source;6;International Symposium on High Voltage Engineering 2005;;Beijing China;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;86;2;Numerical Simulation of Negative Corona in a Coaxial Cylindrical Arrangement;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;87;2;Numerical Simulation of the Positive Corona Current Behavior;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;88;2;Corona Impulse Current Produced by Hyperboloidical Tips in a Coaxial Cylindrical Setup;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;89;2;Corona Points Discharge Current Measurement on Atmospheric Electric Field;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;90;2;Electric Field Detector for Human Protection;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;91;2;A New fast Impulse Current Generator Based on the Floating Electrodes Properties;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;92;0;;3;Congreso Internacional de Seguridad Electrica;;BOGOT DC   Auditorio Alfonso López Pumarejo Universidad Nacional de Colombia;2008;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD NACIONAL DE COLOMBIA SEDE BOGOTA;Patrocinador;
0000228958;93;0;;5;HPE High Power Electromagnetics;;Chateau dOex   Chateau dOex Suiza;2009;Internacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;SUMMA FUNDATION EDUCATION COMMITTEE;Patrocinador;
0000228958;94;0;;6;International Symposium on Electric Power Engineering Stockholm Power Tech;;Estocolmo   Universidad Técnica de Estocolmo;1995;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE ESTOCOLMO;Patrocinador;
0000228958;95;0;;6;10th International Simposium on High Voltage Engineering ISH 97 August 2529;;Montreal   Universidad de Montreal;1997;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE MONTREAL;Patrocinador;
0000228958;96;0;;3;1996 Reunión mundial de la URSI en Lille Francia URSI 96;;Lille Francia   Universiad de Lille;1996;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;URSI;Patrocinador;
0000228958;97;0;;5;1994 International Conference on Lightning Protection 22nd ICLP Budapest Hungary September 1923;;Budapest Hungría   Universidad;1994;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD;Patrocinador;
0000228958;98;0;;3;V International Symposium on Lightning Protection V SIPDA;;Sao PAulo Brasil   Sao Paulo Brasil;1999;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE SAO PAULO;Patrocinador;
0000228958;99;0;;1;Concurso de Ciencias Exactas Físicas y Naturales;;BOGOT DC   Fundación Alejandro Angel Escobar;2004;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;FUNDACION ALEJANDRO ANGEL ESCOBAR;Patrocinador;
0000228958;100;0;;1;Premio México de Ciencia y Tecnología;;México   México;2004;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;PRESIDENCIA DE LA REPUBLICA;Patrocinador;
0000228958;101;0;;3;ICLP2004 International Conference on Lightning Protection;;Avinon   Palais des Papes;2004;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;SOCIETE DE L ELECTRICITE DE L ELECTRONIQUE ET DES TECHNOLOGIES DE L INFORMATION ET DE LA COMMUNICATION SEE CENTRE DE GENIE ELECTRIQUE DE LYON;Patrocinador;
0000228958;102;0;;6;1996 Radiovetenskap och Kommunikation 96 RVK 96Lule and Kiruna Suecia;;Kiruna Lulea Suecia   Universidad de Lulea;1996;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE LULEA;Patrocinador;
0000228958;103;0;;6;International Symposium on High Voltage Engineering 9th ISH Graz University of Technology;;Graz Austria   Universidad de Graz;1995;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE GRAZ;Patrocinador;
0000228958;104;2;Energy Absorption on Distribution Lightning Arresters Due to Induced Lightning Currents on an Colombian Experimental Line;6;VI International Symposium on Lightning Protection VI Sipda;;Santos Brasil   Sao Paulo Brasil;;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE SAO PAULO;Patrocinador;
0000228958;105;0;;6;Nordic Insulation Symposium NORDIS 96;;Bergen Noruega;1996;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;;;
0000228958;106;0;;5;Seminario sobre Protección Integral contra Sobretensiones Eléctricas;;BOGOT DC   Hotel WindsorPlaza;1988;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;ASESEL SENA ITEC;Patrocinador;
0000228958;107;0;;6;1997 Simposio Nacional del CIDET;;BOGOT DC   Bogotá;1997;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;CORPORACION CENTRO DE INNOVACION Y DESARROLLO TECNOLOGICO DEL SECTOR ELECTRICO CIDET;Patrocinador;
0000228958;108;8;Susceptibility of electroexplosive devices to microwave interference;0;;;India;2013;;;;;FRANCISCO JOSE ROMAN CAMPOS JOSE FELIX VEGA STAVRO NESTOR PENA NESTOR MISAEL PENA TRASLAVINA FARHAD RACHIDI JOHN JAIRO PANTOJA ACOSTA;;;63;;1014429dsj632434;;;
0000228958;109;8;The Electromagnetic Compatibility Research Group research questions;0;;;Colombia;2010;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Universidad Nacional de Colombia;30;;;;;
0000228958;110;8;Uso de la Transformada de Ondeletas Wavelet Transform en la Reducción de Ruidos en las Señales de Campo Eléctrico producidas por Rayos;0;;;Chile;2012;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Centro De Informacion Tecnologica Cit;23;;104067S071807642012000100008;;;
0000228958;111;8;Design and Performance Analysis of a Subnanosecond Pulse Generator;0;;;Estados Unidos;2014;;;;;FRANCISCO JOSE ROMAN CAMPOS FRANCISCO SANTAMARIA PIEDRAHITA;;Institute of Electrical and Electronics Engineers;42;;101109TPS20142302913;;;
0000228958;112;8;Comportamiento de la impedancia de aterrizamiento de una víctima humana impactada por un rayo;0;;;Colombia;2008;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Fondo Editorial Universidad Distrital;12;;;;;
0000228958;113;8;Characterization Modeling and Statistical Analysis of the Electromagnetic Response of Inert Improvised Explosive Devices;0;;;Estados Unidos;2014;;;;;FRANCISCO JOSE ROMAN CAMPOS NESTOR MISAEL PENA TRASLAVINA JOSE FELIX VEGA STAVRO JOHN JAIRO PANTOJA ACOSTA;;;56;;101109TEMC20132284964;;;
0000228958;114;8;Behavior of lowvoltage surge protective devices under highcurrent derivative impulses;0;;;Estados Unidos;2007;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Institute of Electrical and Electronics Engineers;22;;101109TPWRD2007905272;;;
0000228958;115;8;A Monte Carlo method to simulate electrical discharge in gases in nonuniform field;0;;;México;2002;;;;;FRANCISCO JOSE ROMAN CAMPOS MARLEY BECERRA GARCIA;;;1;;;;;
0000228958;116;8;Soluciones al daño de transformadores en la zona de samaná Caldas;0;;;Colombia;2004;;;;;FRANCISCO JOSE ROMAN CAMPOS LIBARDO ACER EDGAR MUNOZ;;Universidad del Valle;18;;;;;
0000228958;117;8;Die Berechnung Elektrostatischer Felder mit NASTRAN;0;;;Alemania;1982;;;;;FRANCISCO JOSE ROMAN CAMPOS;;;;;;;;
0000228958;118;8;Discharge geometry behavior in positive corona current simulation in a non  uniform coaxial arrangament;0;;;Grecia;2005;;;;;LILIANA PATRICIA AREVALO GONZALEZ MARLEY BECERRA GARCIA FRANCISCO JOSE ROMAN CAMPOS LILIANA PATRICIA AREVALO GONZALEZ MARLEY BECERRA GARCIA;;;2;;10114977973;;;
0000228958;119;8;Discharge geometry behavior in negative corona at atmospheric pressure on a cylindrical arrangement;0;;;Grecia;2005;;;;;LILIANA PATRICIA AREVALO GONZALEZ MARLEY BECERRA GARCIA FRANCISCO JOSE ROMAN CAMPOS MARLEY BECERRA GARCIA LILIANA PATRICIA AREVALO GONZALEZ;;;2;;10114948444;;;
0000228958;120;8;Informe sobre un Accidente causado por un Rayo en un Campo de Futbol Hille Gvle Suecia el 29 de Julio de 1994;0;;;Colombia;2000;;;;;FRANCISCO JOSE ROMAN CAMPOS ERK LOTBERG;;Orvisa Comunicaciones;14;;;;;
0000228958;121;8;A New Extra High Impedance Current Source ETHICS;0;;;Colombia;2001;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;15;;;;;
0000228958;122;8;Sobretensiones Debidas a la Inductancia Serie Formada por los Conductores de Conexión de los Descargadores de Sobretensión Análisis y Solución;0;;;Colombia;2001;;;;;FRANCISCO JOSE ROMAN CAMPOS JAIME CARRASCO CESAR RAMIREZ JAIRO ARIAS;;Orvisa Comunicaciones;15;;;;;
0000228958;123;8;A SelfCharging Mechanism of a Floating Electrode Based on Corona Discharges;0;;;Colombia;2001;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;15;;;;;
0000228958;124;8;Medición y Reglamentación sobre Exposición a los Campos Eléctricos y Magnéticos de Extra Baja Frecuencia en subestaciones eléctricas Colombianas;0;;;Colombia;2001;;;;;FRANCISCO JOSE ROMAN CAMPOS SOCADAGUI JORGE LEONARDO RINCON;;Orvisa Comunicaciones;15;;;;;
0000228958;125;8;Comparación de la Tensión Disruptiva de Dos Columnas Aislantes Utilizando el Método de los Esfuerzos Múltiples;0;;;Colombia;2000;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;14;;;;;
0000228958;126;8;Caracterización de la Predescarga Eléctrica en el Aire;0;;;Colombia;2000;;;;;FRANCISCO JOSE ROMAN CAMPOS CARLOS SANCHEZ  F VARGAS;;Orvisa Comunicaciones;14;;;;;
0000228958;127;8;Ejemplo de Compatibilidad Electromagnética y las Normas de la IEC para la Protección contra Rayos;0;;;Colombia;2000;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;14;;;;;
0000228958;128;8;Modificación del Modelo del Descargador de Sobretensiones de ZNO para Ondas Tipo Paso Frontal Utilizando el Programa ATPEMTP;0;;;Colombia;1999;;;;;JAIRO ARIAS SANTIAGO BERNAL FRANCISCO JOSE ROMAN CAMPOS;;;13;;;;;
0000228958;129;8;Estudio de la Disrupción del Aire en Bogotá;0;;;Colombia;1999;;;;;FRANCISCO JOSE ROMAN CAMPOS BOGOYA C CORTES F;;Orvisa Comunicaciones;13;;;;;
0000228958;130;8;Desarrollo de un Generador de Impulsos de Corriente con Electrodos Flotantes;0;;;Colombia;1999;;;;;VELASQUEZ F FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;13;;;;;
0000228958;131;8;Una Patente en Ingeniería Medidor de Umbral de Campo Eléctrico basado en las Propiedades de los Electrodos Flotantes;0;;;Colombia;1999;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;13;;;;;
0000228958;132;8;Single Stress Method Método del Esfuerzo Simple para el Estudio Probabilístico de las Descargas Eléctricas en el Aire;0;;;Colombia;1999;;;;;FRANCISCO JOSE ROMAN CAMPOS BECERRA H VASQUEZ E ARENAS A;;Orvisa Comunicaciones;13;;;;;
0000228958;133;8;A Comparative Study of Corona Discharges in a Coaxial Cylinder Using Electric Field Impulses Generated by Electrically Floating Electrodes;0;;;Países Bajos;1999;;;;;FRANCISCO JOSE ROMAN CAMPOS VERNON COORAY SCOUKA VIKTOR;;;47;;;;;
0000228958;134;8;Increase in the visual Corona From Floating Electrodes;0;;;Países Bajos;1999;;;;;FRANCISCO JOSE ROMAN CAMPOS VERNON COORAY SCOUKA VIKTOR;;;47;;;;;
0000228958;135;8;Simulación de Vartistores y Tubos de Gas aplicando Models;0;;;Colombia;1998;;;;;RAMIREZ C RODRIGUEZ F BORBON F FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;12;;;;;
0000228958;136;8;Cálculo de la Resistencia del Canal y de la tensión disruptiva de una descarga electrostática tipo streamer con energía limitada;0;;;Colombia;1998;;;;;RODRIGUEZ MARIO OSPINA ALEJANDRO FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;12;;;;;
0000228958;137;9;Effects of Electric Field Impulses Produced by Electrically Floating Electrodes on the Corona Space Charge Generation and on the Breakdown Voltage of Complex Gaps;0;;;Colombia;1998;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;12;;;;;
0000228958;138;8;Comparison of the breakdown probability of Rodplane Gaps with Floating Electrode;0;;;Estados Unidos;1998;;;;;FRANCISCO JOSE ROMAN CAMPOS VERNON COORAY SCOUKA VIKTOR;;;5;;;;;
0000228958;139;8;The Principle of Operation of a single Electrostatic field Measuring Device on the Properties of Floating Electrodes;0;;;Países Bajos;1998;;;;;FRANCISCO JOSE ROMAN CAMPOS VERNON COORAY SCOUKA VIKTOR;;;40;;;;;
0000228958;140;8;Corona from Floating Electrodes;0;;;Países Bajos;1996;;;;;FRANCISCO JOSE ROMAN CAMPOS VERNON COORAY SCOUKA VIKTOR;;;37;;;;;
0000228958;141;8;Corriente Corona para electrodos en un arreglo de Cilindros Coaxiales;0;;;Colombia;2003;;;;;FRANCISCO JOSE ROMAN CAMPOS LILIANA PATRICIA AREVALO GONZALEZ OSCAR JAVIER DIAZ CARDENAS;;Orvisa Comunicaciones;17;;;;;
0000228958;142;8;Numerical Simulations of the Corona Current development;0;;;Brasil;2005;;;;;MARLEY BECERRA GARCIA FRANCISCO JOSE ROMAN CAMPOS LILIANA PATRICIA AREVALO GONZALEZ;;Institute Of Electrotechnics And Energy Of The University Of Sao Paulo;1;;;;;
0000228958;143;8;Mechanisms and Effects of Lightning Current Coupling to Structures;0;;;Colombia;1999;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;13;;;;;
0000228958;144;8;Design Realization and Experimental Test of a Coaxial Exponential Transmission Line Adaptor for a HalfImpulse Radiating Antenna;0;;;Estados Unidos;2013;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Institute of Electrical and Electronics Engineers;41;;101109TPS20122230340;;;
0000228958;145;8;On the Electromagnetic Susceptibility of Hot WireBased Electroexplosive Devices to RF Sources;0;;;Estados Unidos;2013;;;;;FRANCISCO JOSE ROMAN CAMPOS;;;55;;101109TEMC20122222891;;;
0000228958;146;8;EXPERIMENTAL STUDY OF A SUBMILLIMETER SPARKGAP;0;;;Estados Unidos;2013;;;;;FRANCISCO JOSE ROMAN CAMPOS FRANCISCO SANTAMARIA PIEDRAHITA;;Institute of Electrical and Electronics Engineers;41;;;;;
0000228958;147;8;SWITCHED OSCILLATOR PARAMETER EFFECTS ON THE GENERATED SIGNALS;0;;;Estados Unidos;2012;;;;;FRANCISCO JOSE ROMAN CAMPOS FRANCISCO SANTAMARIA PIEDRAHITA NESTOR MISAEL PENA TRASLAVINA NESTOR PENA;;Institute of Electrical and Electronics Engineers;40;;;;;
0000228958;148;8;STUDY OF THE BEHAVIOUR OF THE CORONA CURRENT UNDER CONTROLLED ENVIRONMENTAL CONDITIONS;0;;;Brasil;2009;;;;;JORGE ALEXANDER ALARCON VILLAMIL CARLOS ANTONIO GOMEZ VARGAS FRANCISCO SANTAMARIA PIEDRAHITA FRANCISCO JOSE ROMAN CAMPOS;;Ieee;1;;;;;
0000228958;149;8;Understanding the corona space charge influence on the ESDlike discharge produced by a floating electrode in a fast impulse current generator;0;;;Brasil;2007;;;;;FRANCISCO JOSE ROMAN CAMPOS OSCAR JAVIER DIAZ CARDENAS LILIANA PATRICIA AREVALO GONZALEZ;;Institute Of Electrotechnics And Energy Of The University Of Sao Paulo;9;;;;;
0000228958;150;8;Negative corona simulation at armospheric pressure on cylindrical coaxial arrangement;0;;;Grecia;2005;;;;;FRANCISCO JOSE ROMAN CAMPOS MARLEY BECERRA GARCIA LILIANA PATRICIA AREVALO GONZALEZ;;;2;;;;;
0000228958;151;9;Spark gap resistance for an electrostatic discharge at different pressures;0;;;Estados Unidos;2008;;;;;FRANCISCO JOSE ROMAN CAMPOS VERNON COORAY OSCAR JAVIER DIAZ CARDENAS;;;1;;;;;
0000228958;152;8;Comportamiento de la Impedancia de Aterrizamiento de una Victima Humana Impactada por un Rayo;0;;;Colombia;2008;;;;;FRANCISCO JOSE ROMAN CAMPOS FRANCISCO SANTAMARIA PIEDRAHITA OSCAR JAVIER DIAZ CARDENAS JORGE ALEXANDER ALARCON VILLAMIL;;Fondo Editorial Universidad Distrital Francisco Jose De Caldas;2;;;;;
0000228958;153;8;Comportamiento ante Descargas Atmosféricas de la Línea TorcaCaleraCirco 115kV EEB;0;;;Colombia;1989;;;;;FRANCISCO JOSE ROMAN CAMPOS H TORRES O CASTANO;;;1;;;;;
0000228958;154;8;Energy Absorption on Distribution Lightning Arresters Due to Induced Lightning Currents on an Colombian Experimental Line;0;;;Brasil;2001;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Universidad De Sao Paulo;1;;;;;
0000228958;155;8;Distribution transformers failures and lightning activity in Colombia;0;;;Alemania;1992;;;;;FRANCISCO JOSE ROMAN CAMPOS;;VDEVerlag GmbH;1;;;;;
0000228958;156;8;Método de los elementos finitos para el cálculo de campos electrostáticos;0;;;Colombia;1982;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Universidad Nacional de Colombia;1;;;;;
0000228958;157;8;The influence of a series microgap on the breakdown voltage of a complex gap arrangement containing floating electrodes FE;0;;;Austria;1995;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Graz University Of Technology August 28 September 1 1995;1;;;;;
0000228958;158;8;Control de Generación de la Onda de Choque y Medición de sus tiempos característicos;0;;;Colombia;1985;;;;;N TRIVINO FRANCISCO JOSE ROMAN CAMPOS;;Universidad Nacional de Colombia;3;;;;;
0000228958;159;8;Las fallas de los transformadores de distribucion;0;;;Colombia;1991;;;;;FRANCISCO JOSE ROMAN CAMPOS;;;1;;;;;
0000228958;160;8;Adding negative corona currents produced by independent electrodes in a cylindrical coaxial configuration;0;;;Países Bajos;2003;;;;;FRANCISCO JOSE ROMAN CAMPOS LILIANA PATRICIA AREVALO GONZALEZ OSCAR JAVIER DIAZ CARDENAS;;Delf University;1;;;;;
0000228958;161;8;Varistor Response under Subquent Strokelike impulse currents;0;;;Países Bajos;2003;;;;;FRANCISCO JOSE ROMAN CAMPOS RAUL MONTANO VERNON COORAY;;Delf University;1;;;;;
0000228958;162;8;La teoría de los Lazos Inductivos y las fallas de los transformadores de distribución;0;;;Colombia;1991;;;;;FRANCISCO JOSE ROMAN CAMPOS;;;1;;;;;
0000228958;163;8;Response of low Voltage protective Devices under susequent strokelike impulse currents;0;;;Países Bajos;2003;;;;;FRANCISCO JOSE ROMAN CAMPOS RAUL MONTANO VERNON COORAY;;Delf University;1;;;;;
0000228958;164;8;Lightning striking distance of complex structures;0;;;Reino Unido;2008;;;;;FRANCISCO JOSE ROMAN CAMPOS COORAY V MARLEY BECERRA GARCIA;;Institute Of Electrical And Electronics Engineers Ieee;2;;;;;
0000228958;165;8;Spark Gap Behaviour in a Compact Electrostatic Fast Impulse Current Generator;0;;;Brasil;2005;;;;;FRANCISCO JOSE ROMAN CAMPOS OSCAR JAVIER DIAZ CARDENAS;;Institute Of Electrotechnics And Energy Of The University Of Sao Paulo;127;;;;;
0000228958;166;8;Comparison of the breakdown voltage of two insulating columns using the single Stress Method;0;;;Brasil;2002;;;;;FRANCISCO JOSE ROMAN CAMPOS MARLEY BECERRA GARCIA;;Universidad De Sao Paulo;1;;;;;
0000228958;167;8;Construcción de un generador de impulsos de Corriente y del sistema Asociado de medida para ensayo de pararrayos;0;;;Colombia;1985;;;;;FILIBERTO BOJACA CARLOS ANTONIO GOMEZ VARGAS FRANCISCO JOSE ROMAN CAMPOS FRANCISCO JAVIER AMORTEGUI GIL;;Universidad Nacional de Colombia;3;;;;;
0000228958;168;8;Experimental Study of Conventional MetalOxide Distribution surge arresters with an intentionally connected series gap;0;;;Brasil;2003;;;;;FRANCISCO JOSE ROMAN CAMPOS ORTIZ HELMUTH;;Institute Of Electrotechnics And Energy Of The University Of Sao Paulo;7;;;;;
0000228958;169;8;Analisis de las fallas en transformadores de distribución causadas por la operación del pararrayos ante sobretensiones externas;0;;;Colombia;1991;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Universidad Nacional de Colombia;1;;;;;
0000228958;170;8;The First Lightning Measurement in the Field in Colombia;0;;;Alemania;1992;;;;;FRANCISCO JOSE ROMAN CAMPOS ANTONIO MEJIA;;VDEVerlag GmbH;1;;;;;
0000228958;171;8;Positive corona current simulation in a nonuniform coaxial arrangement;0;;;Estados Unidos;2005;;;;;FRANCISCO JOSE ROMAN CAMPOS LILIANA PATRICIA AREVALO GONZALEZ MARLEY BECERRA GARCIA;;;2;;;;;
0000228958;172;8;Analysis of a Lightning Accident in Gavle Sweden;0;;;Brasil;2005;;;;;JORGE ALEXANDER ALARCON VILLAMIL FRANCISCO JOSE ROMAN CAMPOS FRANCISCO SANTAMARIA PIEDRAHITA;;Institute Of Electrotechnics And Energy Of The University Of Sao Paulo;130;;;;;
0000228958;173;8;Prácticas Docentes de Alta Tensión para fines didácticos en Ingeniería;0;;;Colombia;1986;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Universidad Nacional de Colombia;4;;;;;
0000228958;174;8;A new method to obtain the degradation of surge arresters using an Extra High Impedance DC Current Source;0;;;Brasil;2003;;;;;GAMBOA L FRANCISCO JOSE ROMAN CAMPOS JORGE ALEXANDER ALARCON VILLAMIL MARTINEZ J;;Institute Of Electrotechnics And Energy Of The University Of Sao Paulo;1;;;;;
0000228958;175;8;Influence of humanity on the breakdown voltage of a spheresphere gap ar 2600 m osl;0;;;Países Bajos;2003;;;;;FRANCISCO JOSE ROMAN CAMPOS BEJARANO LILIANA ROMERO ANDRES;;Delf University;1;;;;;
0000228958;176;8;Electrical characteristics of insulated metallic bodies in a lightning breakdown field;0;;;Hungría;1994;;;;;HOGBERG R FRANCISCO JOSE ROMAN CAMPOS ERK LOTBERG;;;1;;;;;
0000228958;177;8;Comparison of The Breakdown Voltage of two Insulating Columns Using The Simple Stress Method;0;;;Brasil;2001;;;;;MARLEY BECERRA GARCIA BEJARANO LILIANA ROMERO ANDRES FRANCISCO JOSE ROMAN CAMPOS;;Universidad De Sao Paulo;1;;;;;
0000228958;178;8;Obtaining the electrical parameters of the predischarge in air by using digitized voltage waveforms;0;;;México;2002;;;;;FRANCISCO JOSE ROMAN CAMPOS MARLEY BECERRA GARCIA;;;1;;;;;
0000228958;179;8;Digital Parameter Identification for MetalOxide Surge Arrester Models;0;;;Brasil;2003;;;;;FRANCISCO JOSE ROMAN CAMPOS MARLEY BECERRA GARCIA;;Institute Of Electrotechnics And Energy Of The University Of Sao Paulo;7;;;;;
0000228958;180;8;Metodología para la evaluación de pérdidas corona en líneas de transmisión;0;;;Colombia;1990;;;;;FRANCISCO JOSE ROMAN CAMPOS GUSTAVO CASTILLO;;Universidad Nacional de Colombia;1;;;;;
0000228958;181;8;The Principle of Operation of a single Electrostatic field Measuring Device;0;;;Países Bajos;1997;;;;;FRANCISCO JOSE ROMAN CAMPOS;;;40;;;;;
0000228958;182;8;Untersuchung der Impulsformung am Wasserisolierten Generator PIMPF;0;;;Alemania;1982;;;;;FRANCISCO JOSE ROMAN CAMPOS;;;;;;;;
0000228958;183;17;Modelamiento De Protecciones Utilizando Atp;0;;;Colombia;2007;;Protecciones ATP Varistores sobretensión Sobrecorriente;Ingeniería y Tecnología  Ingenierías Eléctrica Electrónica e Informática  Ingeniería Eléctrica y Electrónica;;CARLOS ANTONIO GOMEZ VARGAS HENRY LOPEZ CESAR RAMIREZ JAIRO ERNESTO ARIAS RUIZ;;Universidad Nacional de Colombia;1;135;;;;
0000228958;184;18;The influence of a series microgap on the breakdown voltage of a complex gap arrangement containing floating electrodes FE;0;;;Suecia;1995;;breakdown voltage floating electrode;Ingeniería y Tecnología  Ingenierías Eléctrica Electrónica e Informática  Ingeniería Eléctrica y Electrónica;Producción y distribución de electricidad y gás  Producción y distribución de energía eléctrica;;;Docuement UURIE 26795;100;60;;;;
0000228958;185;18;Guide to the laboratory on insulation coordination;0;;;Suecia;1995;;insulation coordination high voltage laboratory;Ingeniería y Tecnología  Ingenierías Eléctrica Electrónica e Informática  Ingeniería Eléctrica y Electrónica;Producción y distribución de electricidad y gás  Producción y distribución de energía eléctrica;;;Document UURIE 26795;100;40;;;;
0000228958;186;17;Effects Of Electric Field Impulses Produced By Electrically Floating Electrodes On The Corona Space Charge Generation And On The Breakdown Voltage Of Complex Gaps;0;;;Suecia;1997;;floating electrode Electric field impulse corona space charge breakdown voltage complex gap;Ingeniería y Tecnología  Ingenierías Eléctrica Electrónica e Informática  Ingeniería Eléctrica y Electrónica;Producción y distribución de electricidad y gás  Producción y distribución de energía eléctrica;;;Almqvist  Wiksell International;200;112;;;;
0000228958;187;17;Effects Of Electric Field Impulses Produced By Electrically Floating Electrodes On The Corona Space Charge Generation And On The Breakdown Voltage Of Complex Gaps;0;;;Suecia;1996;;breakdown voltage floating electrode complex gap corona space charge Electric field impulse;Ingeniería y Tecnología  Ingenierías Eléctrica Electrónica e Informática  Ingeniería Eléctrica y Electrónica;Producción y distribución de electricidad y gás  Producción y distribución de energía eléctrica;;;Almqvist  Wiksell International;200;112;;;;
